Fecha,N,T,CZ,GHI,DHI,DNI,GTI,TA,TL
2017-08-14 05:00:00,NA,NA,-0.4366084668241903,0,0,0,0.0,9.01897,NA
2017-08-14 06:00:00,NA,NA,-0.22730256198323268,0,0,0,0.0,10.2227,NA
2017-08-14 07:00:00,NA,NA,-0.011430355206132461,32.9069,12.02147,332.3401,0,10.80622,NA
2017-08-14 08:00:00,NA,NA,0.19629681936093993,156.61266,30.14522,614.68567,NA,13.56952,NA
2017-08-14 09:00:00,NA,NA,0.38172269805662595,349.98306,48.15605,770.578,NA,14.76897,NA
2017-08-14 10:00:00,NA,NA,0.5322108136785673,517.81971,67.27199,827.86093,NA,16.11716,NA
2017-08-14 11:00:00,NA,NA,0.6375056498404988,640.76486,66.65081,877.13011,NA,16.99836,NA
2017-08-14 12:00:00,NA,NA,0.6904315374659287,709.32764,57.67515,917.56141,NA,18.21151,NA
2017-08-14 13:00:00,NA,NA,0.6873816647773485,706.40192,57.13118,918.53365,NA,18.68172,NA
2017-08-14 14:00:00,NA,NA,0.6285638755583325,633.76035,59.92315,889.475,NA,18.71039,NA
2017-08-14 15:00:00,NA,NA,0.5179865049431636,506.50043,53.03459,855.97101,NA,19.55177,NA
2017-08-14 16:00:00,NA,NA,0.36318521800152104,331.9994,45.18691,771.02886,NA,19.75713,NA
2017-08-14 17:00:00,NA,NA,0.1747094666172553,132.93075,28.85901,563.31333,NA,18.85669,NA
2017-08-14 18:00:00,NA,NA,-0.03459643822370273,25.57336,11.81639,287.66937,0,17.20917,NA
2017-08-14 19:00:00,NA,NA,-0.25046864500080257,0,0,0,0.0,15.96606,NA
2017-08-14 20:00:00,NA,NA,-0.4581958195678748,0,0,0,0.0,13.37658,NA
2017-08-14 21:00:00,NA,NA,-0.6436216982635611,0,0,0,0.0,12.71994,NA
2017-08-14 22:00:00,NA,NA,-0.7941098138855023,0,0,0,0.0,11.68977,NA
2017-08-14 23:00:00,NA,NA,-0.899404650047434,0,0,0,0.0,11.70926,NA
2017-08-15 00:00:00,NA,NA,-0.950846749235653,0,0,0,0.0,10.82111,NA
2017-08-15 01:00:00,NA,NA,-0.9476189831720417,0,0,0,0.0,10.40602,NA
2017-08-15 02:00:00,NA,NA,-0.888552681650975,0,0,0,0.0,9.85025,NA
2017-08-15 03:00:00,NA,NA,-0.7776731155094346,0,0,0,0.0,9.44319,NA
2017-08-15 04:00:00,NA,NA,-0.6225365439428204,0,0,0,0.0,8.43426,NA
2017-08-15 05:00:00,NA,NA,-0.43371526792809056,0,0,0,0.0,7.83569,NA
2017-08-15 06:00:00,NA,NA,-0.2240771453837364,0,0,0,0.0,7.12338,NA
2017-08-15 07:00:00,NA,NA,-0.007908667917777334,28.84576,13.00681,281.39173,0,6.92058,NA
2017-08-15 08:00:00,NA,NA,0.20005863996578102,159.04133,33.42158,603.82967,NA,10.25056,NA
2017-08-15 09:00:00,NA,NA,0.3856521499169,358.32005,48.32832,788.29417,NA,13.63842,NA
2017-08-15 10:00:00,NA,NA,0.5362239709401874,529.19653,54.46866,869.2924,NA,16.66853,NA
2017-08-15 11:00:00,NA,NA,0.6415128822646065,654.20887,57.57127,907.59172,NA,17.19368,NA
2017-08-15 12:00:00,NA,NA,0.69434361858155,719.19228,58.56105,925.67981,NA,18.72219,NA
2017-08-15 13:00:00,NA,NA,0.6911158525179387,718.69324,56.55634,930.26615,NA,19.41842,NA
2017-08-15 14:00:00,NA,NA,0.632049550996872,649.35439,53.96223,915.57267,NA,20.41829,NA
2017-08-15 15:00:00,NA,NA,0.5211699848553315,517.59315,50.47426,875.97391,NA,20.72037,NA
2017-08-15 16:00:00,NA,NA,0.36603341328871786,340.75451,43.5656,793.95903,NA,20.4164,NA
2017-08-15 17:00:00,NA,NA,0.17721213727398746,138.73285,28.62758,593.28329,NA,19.64114,NA
2017-08-15 18:00:00,NA,NA,-0.03242598527036676,34.75019,13.97619,366.36516,0,17.50986,NA
2017-08-15 19:00:00,NA,NA,-0.24859446273632546,0,0,0,0.0,15.06503,NA
2017-08-15 20:00:00,NA,NA,-0.45656177061988334,0,0,0,0.0,14.79327,NA
2017-08-15 21:00:00,NA,NA,-0.6421552805710025,0,0,0,0.0,11.68512,NA
2017-08-15 22:00:00,NA,NA,-0.7927271015942904,0,0,0,0.0,9.78823,NA
2017-08-15 23:00:00,NA,NA,-0.8980160129187089,0,0,0,0.0,9.76177,NA
2017-08-16 00:00:00,NA,NA,-0.9493198425443661,0,0,0,0.0,7.97215,NA
2017-08-16 01:00:00,NA,NA,-0.9459043241093017,0,0,0,0.0,8.47297,NA
2017-08-16 02:00:00,NA,NA,-0.8865807596856539,0,0,0,0.0,8.51885,NA
2017-08-16 03:00:00,NA,NA,-0.7753919521520691,0,0,0,0.0,7.92713,NA
2017-08-16 04:00:00,NA,NA,-0.6199152349937683,0,0,0,0.0,7.22134,NA
2017-08-16 05:00:00,NA,NA,-0.4307460895476664,0,0,0,0.0,7.8,NA
2017-08-16 06:00:00,NA,NA,-0.22077608045912173,0,0,0,0.0,6.76496,NA
2017-08-16 07:00:00,NA,NA,-0.0043143168556715045,37.83732,25.04859,216.94471,0,7.35053,NA
2017-08-16 08:00:00,NA,NA,0.20388768979308652,157.75348,51.52479,492.25188,NA,11.51373,NA
2017-08-16 09:00:00,NA,NA,0.389641316804124,366.97155,70.17102,742.93314,NA,14.70127,NA
2017-08-16 10:00:00,NA,NA,0.5402877614690214,540.65818,61.36265,862.36063,NA,15.75619,NA
2017-08-16 11:00:00,NA,NA,0.6455607175388862,675.12704,54.99735,930.26686,NA,17.47045,NA
2017-08-16 12:00:00,NA,NA,0.6982860070293437,740.72607,55.61008,947.84916,NA,18.38651,NA
2017-08-16 13:00:00,NA,NA,0.6948704885942794,736.76579,55.1285,948.19973,NA,18.48681,NA
2017-08-16 14:00:00,NA,NA,0.6355469241706317,664.76385,52.53043,934.53734,NA,19.2377,NA
2017-08-16 15:00:00,NA,NA,0.5243581166370468,529.67684,51.39327,889.06785,NA,19.539,NA
2017-08-16 16:00:00,NA,NA,0.3688813994787463,351.67475,42.84145,813.2448,NA,19.27858,NA
2017-08-16 17:00:00,NA,NA,0.1797122540326448,144.97881,28.53153,610.86918,NA,18.14631,NA
2017-08-16 18:00:00,NA,NA,-0.030257755055899865,28.53271,11.09432,322.34172,0,16.04416,NA
2017-08-16 19:00:00,NA,NA,-0.24671951865935043,0,0,0,0.0,13.95358,NA
2017-08-16 20:00:00,NA,NA,-0.454921525308109,0,0,0,0.0,11.75874,NA
2017-08-16 21:00:00,NA,NA,-0.6406751523191454,0,0,0,0.0,10.25037,NA
2017-08-16 22:00:00,NA,NA,-0.7913215969840433,0,0,0,0.0,8.89853,NA
2017-08-16 23:00:00,NA,NA,-0.8965945530539083,0,0,0,0.0,7.52522,NA
2017-08-17 00:00:00,NA,NA,-0.9477491782207313,0,0,0,0.0,7.10909,NA
2017-08-17 01:00:00,NA,NA,-0.9441361584548641,0,0,0,0.0,6.29545,NA
2017-08-17 02:00:00,NA,NA,-0.8845467757366524,0,0,0,0.0,6.45657,NA
2017-08-17 03:00:00,NA,NA,-0.7730419480222309,0,0,0,0.0,5.65945,NA
2017-08-17 04:00:00,NA,NA,-0.6172205450498979,0,0,0,0.0,5.11386,NA
2017-08-17 05:00:00,NA,NA,-0.4277015379251735,0,0,0,0.0,3.12902,NA
2017-08-17 06:00:00,NA,NA,-0.2174003337886399,0,0,0,0.0,1.96107,NA
2017-08-17 07:00:00,NA,NA,-0.0006486121630300129,42.1506,13.77396,384.15722,0,3.64738,NA
2017-08-17 08:00:00,NA,NA,0.20778235532202688,174.93879,31.25334,664.75445,NA,8.4606,NA
2017-08-17 09:00:00,NA,NA,0.3936883426808844,376.7068,44.83051,827.57795,NA,12.66258,NA
2017-08-17 10:00:00,NA,NA,0.544400164099206,546.23909,52.19857,891.19439,NA,15.20742,NA
2017-08-17 11:00:00,NA,NA,0.6496470580103947,672.8756,55.63489,927.52622,NA,16.42318,NA
2017-08-17 12:00:00,NA,NA,0.7022566225231184,736.43569,57.77304,940.27715,NA,18.14236,NA
2017-08-17 13:00:00,NA,NA,0.6986436027572512,732.69303,57.87124,941.66909,NA,19.54065,NA
2017-08-17 14:00:00,NA,NA,0.6390542200390397,662.51881,56.60298,924.67035,NA,21.02213,NA
2017-08-17 15:00:00,NA,NA,0.5275493923246185,527.86524,53.73442,878.13403,NA,21.37312,NA
2017-08-17 16:00:00,NA,NA,0.37172798935228496,347.41428,65.21722,739.58313,NA,21.60041,NA
2017-08-17 17:00:00,NA,NA,0.18220898222755993,137.55206,31.72586,564.76093,NA,20.28009,NA
2017-08-17 18:00:00,NA,NA,-0.02809222190897341,25.10445,11.07777,284.34559,0,18.83663,NA
2017-08-17 19:00:00,NA,NA,-0.24484394353458294,0,0,0,0.0,14.88389,NA
2017-08-17 20:00:00,NA,NA,-0.45327491101964035,0,0,0,0.0,13.55131,NA
2017-08-17 21:00:00,NA,NA,-0.6391808983784968,0,0,0,0.0,11.384,NA
2017-08-17 22:00:00,NA,NA,-0.789892719796819,0,0,0,0.0,11.15316,NA
2017-08-17 23:00:00,NA,NA,-0.8951396137080077,0,0,0,0.0,12.55028,NA
2017-08-18 00:00:00,NA,NA,-0.9461341321039495,0,0,0,0.0,12.11671,NA
2017-08-18 01:00:00,NA,NA,-0.9423139869279886,0,0,0,0.0,10.86581,NA
2017-08-18 02:00:00,NA,NA,-0.8824504391550639,0,0,0,0.0,10.28169,NA
2017-08-18 03:00:00,NA,NA,-0.7706230906367103,0,0,0,0.0,10.02449,NA
2017-08-18 04:00:00,NA,NA,-0.6144527903710223,0,0,0,0.0,9.85138,NA
2017-08-18 05:00:00,NA,NA,-0.4245822862374822,0,0,0,0.0,9.45307,NA
2017-08-18 06:00:00,NA,NA,-0.21395093931694717,0,0,0,0.0,9.99325,NA
2017-08-18 07:00:00,NA,NA,0.003087072182706707,41.24584,12.54028,365.64263,NA,10.88042,NA
2017-08-18 08:00:00,NA,NA,0.21174096645005147,174.57087,32.15608,642.52166,NA,14.15105,NA
2017-08-18 09:00:00,NA,NA,0.3977913254076308,363.62034,52.14528,761.84926,NA,17.39809,NA
2017-08-18 10:00:00,NA,NA,0.5485591245552413,532.52245,63.43865,832.39862,NA,19.99777,NA
2017-08-18 11:00:00,NA,NA,0.6537697875365414,661.7188,63.0765,888.5915,NA,19.35309,NA
2017-08-18 12:00:00,NA,NA,0.7062533815381976,712.318,73.08466,876.13745,NA,21.13378,NA
2017-08-18 13:00:00,NA,NA,0.7024332363622368,710.21138,73.45077,875.1254,NA,22.41979,NA
2017-08-18 14:00:00,NA,NA,0.6425696885893122,634.42808,78.98196,835.80767,NA,24.65861,NA
2017-08-18 15:00:00,NA,NA,0.5307423400709584,504.14927,69.05198,794.60298,NA,25.42129,NA
2017-08-18 16:00:00,NA,NA,0.3745720398052702,323.77541,65.26684,666.13893,NA,25.51091,NA
2017-08-18 17:00:00,NA,NA,0.18470153567173048,136.85375,51.53775,433.98072,NA,24.83832,NA
2017-08-18 18:00:00,NA,NA,-0.025929811248804863,20.33901,11.49163,165.27666,0,23.41543,NA
2017-08-18 19:00:00,NA,NA,-0.24296782274845874,0,0,0,0.0,22.17189,NA
2017-08-18 20:00:00,NA,NA,-0.4516217170158037,0,0,0,0.0,21.79993,NA
2017-08-18 21:00:00,NA,NA,-0.6376720759733825,0,0,0,0.0,20.9811,NA
2017-08-18 22:00:00,NA,NA,-0.7884398751209927,0,0,0,0.0,20.28,NA
2017-08-18 23:00:00,NA,NA,-0.893650538102293,0,0,0,0.0,19.35107,NA
2017-08-19 00:00:00,NA,NA,-0.944474096540429,0,0,0,0.0,18.98586,NA
2017-08-19 01:00:00,NA,NA,-0.9404373416204607,0,0,0,0.0,18.44628,NA
2017-08-19 02:00:00,NA,NA,-0.8802915040073437,0,0,0,0.0,17.05923,NA
2017-08-19 03:00:00,NA,NA,-0.7681354231387163,0,0,0,0.0,15.65227,NA
2017-08-19 04:00:00,NA,NA,-0.6116123505790878,0,0,0,0.0,16.2007,NA
2017-08-19 05:00:00,NA,NA,-0.42138907505679,0,0,0,0.0,16.544,NA
2017-08-19 06:00:00,NA,NA,-0.21042899843984048,0,0,0,0.0,16.9576,NA
2017-08-19 07:00:00,NA,NA,0.006891298678325247,31.4177,28.60971,74.415,NA,16.76032,NA
2017-08-19 08:00:00,NA,NA,0.21576179718787666,96.3332,75.10067,85.07843,NA,17.88244,NA
2017-08-19 09:00:00,NA,NA,0.40194831779020623,276.98208,185.71545,259.35422,NA,18.78341,NA
2017-08-19 10:00:00,NA,NA,0.5527625567940386,81.9929,81.4249,-4.38757,NA,13.5765,NA
2017-08-19 11:00:00,NA,NA,0.6579267730435774,142.94455,141.85832,-3.61836,NA,14.09943,NA
2017-08-19 12:00:00,NA,NA,0.7102741989935002,228.61703,226.78261,-2.13478,NA,14.5421,NA
2017-08-19 13:00:00,NA,NA,0.7062374440735318,171.52159,170.85912,-2.59064,NA,13.98798,NA
2017-08-19 14:00:00,NA,NA,0.6460916064604151,86.57002,86.32441,-3.31799,NA,13.71174,NA
2017-08-19 15:00:00,NA,NA,0.5339355255917874,127.16138,127.01699,-3.34033,NA,13.72322,NA
2017-08-19 16:00:00,NA,NA,0.3774124530321592,47.91074,47.78654,-3.77528,NA,13.63685,NA
2017-08-19 17:00:00,NA,NA,0.1871891775098614,15.02039,15.69118,-3.42913,NA,12.8452,NA
2017-08-19 18:00:00,NA,NA,-0.023770899107087753,0,0,0,0,11.89844,NA
2017-08-19 19:00:00,NA,NA,-0.2410911962252542,0,0,0,0.0,11.22483,NA
2017-08-19 20:00:00,NA,NA,-0.44996169473480574,0,0,0,0.0,10.48445,NA
2017-08-19 21:00:00,NA,NA,-0.6361482153371345,0,0,0,0.0,9.80012,NA
2017-08-19 22:00:00,NA,NA,-0.7869624543409675,0,0,0,0.0,9.06541,NA
2017-08-19 23:00:00,NA,NA,-0.892126670590506,0,0,0,0.0,9.06514,NA
2017-08-20 00:00:00,NA,NA,-0.9427684816825059,0,0,0,0.0,9.23713,NA
2017-08-20 01:00:00,NA,NA,-0.9385057872899891,0,0,0,0.0,8.77031,NA
2017-08-20 02:00:00,NA,NA,-0.8780697702621929,0,0,0,0.0,8.14133,NA
2017-08-20 03:00:00,NA,NA,-0.7655790452843212,0,0,0,0.0,7.78601,NA
2017-08-20 04:00:00,NA,NA,-0.6086996693639026,0,0,0,0.0,7.27085,NA
2017-08-20 05:00:00,NA,NA,-0.41812271271448814,0,0,0,0.0,7.24147,NA
2017-08-20 06:00:00,NA,NA,-0.2068356799884226,0,0,0,0.0,6.72909,NA
2017-08-20 07:00:00,NA,NA,0.010762566702343226,27.15501,24.21054,19.05897,NA,6.4,NA
2017-08-20 08:00:00,NA,NA,0.21984306644393847,219.94999,48.29558,597.00698,NA,9.19799,NA
2017-08-20 09:00:00,NA,NA,0.4061573287008364,392.68811,54.91088,805.6812,NA,13.07764,NA
2017-08-20 10:00:00,NA,NA,0.5570083443991054,569.75131,58.65411,884.95276,NA,15.53957,NA
2017-08-20 11:00:00,NA,NA,0.662115866111999,693.43064,62.31617,919.34415,NA,16.85623,NA
2017-08-20 12:00:00,NA,NA,0.7143169899331763,753.99265,63.6155,932.65737,NA,17.58747,NA
2017-08-20 13:00:00,NA,NA,0.7100542955406595,754.90094,60.96184,943.00059,NA,17.80455,NA
2017-08-20 14:00:00,NA,NA,0.649618278512863,685.2218,56.37021,930.33285,NA,18.11534,NA
2017-08-20 15:00:00,NA,NA,0.5371275535349913,548.9421,52.57199,887.44843,NA,18.17944,NA
2017-08-20 16:00:00,NA,NA,0.38024817761457336,364.03149,45.55253,800.79801,NA,17.8145,NA
2017-08-20 17:00:00,NA,NA,0.18967122096515832,154.7257,29.84451,610.68647,NA,17.02486,NA
2017-08-20 18:00:00,NA,NA,-0.021615811760906906,26.73596,10.3859,298.18827,0,15.07918,NA
2017-08-20 19:00:00,NA,NA,-0.23921405845167235,0,0,0,0.0,13.07242,NA
2017-08-20 20:00:00,NA,NA,-0.44829455819326747,0,0,0,0.0,10.73344,NA
2017-08-20 21:00:00,NA,NA,-0.6346088204501656,0,0,0,0.0,8.42969,NA
2017-08-20 22:00:00,NA,NA,-0.7854598361484351,0,0,0,0.0,7.49051,NA
2017-08-20 23:00:00,NA,NA,-0.8905673578613285,0,0,0,0.0,5.89413,NA
2017-08-21 00:00:00,NA,NA,-0.9410167167954325,0,0,0,0.0,6.12572,NA
2017-08-21 01:00:00,NA,NA,-0.9365189226336065,0,0,0,0.0,5.10505,NA
2017-08-21 02:00:00,NA,NA,-0.8757850849309067,0,0,0,0.0,4.36544,NA
2017-08-21 03:00:00,NA,NA,-0.7629541143593604,0,0,0,0.0,3.84962,NA
2017-08-21 04:00:00,NA,NA,-0.6057152551014233,0,0,0,0.0,2.83844,NA
2017-08-21 05:00:00,NA,NA,-0.41478407556602237,0,0,0,0.0,3.10633,NA
2017-08-21 06:00:00,NA,NA,-0.20317222010980251,0,0,0,0.0,2.47864,NA
2017-08-21 07:00:00,NA,NA,0.014699313023020244,42.51035,13.89959,376.12093,NA,1.6391,NA
2017-08-21 08:00:00,NA,NA,0.22398293889917723,194.65784,33.43165,695.09229,NA,5.52772,NA
2017-08-21 09:00:00,NA,NA,0.41041632427275165,408.56762,52.35692,848.43373,NA,12.33569,NA
2017-08-21 10:00:00,NA,NA,0.5612943420262722,571.68431,86.26292,844.08035,NA,14.83844,NA
2017-08-21 11:00:00,NA,NA,0.6663349045875487,705.96348,76.07298,923.03767,NA,16.37516,NA
2017-08-21 12:00:00,NA,NA,0.7183796712057681,771.95247,71.84946,949.02986,NA,16.97235,NA
2017-08-21 13:00:00,NA,NA,0.7138818770439419,761.56235,142.25549,844.28636,NA,17.56246,NA
2017-08-21 14:00:00,NA,NA,0.6531480393412423,680.75598,116.07395,841.90162,NA,17.90587,NA
2017-08-21 15:00:00,NA,NA,0.5403170687696959,558.11782,53.78567,909.52912,NA,18.00831,NA
2017-08-21 16:00:00,NA,NA,0.38307820951175886,372.44761,42.24535,835.79741,NA,17.64796,NA
2017-08-21 17:00:00,NA,NA,0.19214702997635755,161.14987,27.67841,656.21203,NA,16.68803,NA
2017-08-21 18:00:00,NA,NA,-0.01946482547986196,26.81343,8.77217,323.68679,0,14.96215,NA
2017-08-21 19:00:00,NA,NA,-0.23733635861268546,0,0,0,0.0,13.46713,NA
2017-08-21 20:00:00,NA,NA,-0.4466199844888419,0,0,0,0.0,12.04339,NA
2017-08-21 21:00:00,NA,NA,-0.6330533698624161,0,0,0,0.0,11.57891,NA
2017-08-21 22:00:00,NA,NA,-0.7839313876159362,0,0,0,0.0,10.37966,NA
2017-08-21 23:00:00,NA,NA,-0.8889719501772132,0,0,0,0.0,9.20233,NA
2017-08-22 00:00:00,NA,NA,-0.939218251571784,0,0,0,0.0,9.10259,NA
2017-08-22 01:00:00,NA,NA,-0.9344763815396819,0,0,0,0.0,8.59619,NA
2017-08-22 02:00:00,NA,NA,-0.8734373431594028,0,0,0,0.0,8.03421,NA
2017-08-22 03:00:00,NA,NA,-0.7602608460247815,0,0,0,0.0,7.33455,NA
2017-08-22 04:00:00,NA,NA,-0.6026596813825389,0,0,0,0.0,6.72353,NA
2017-08-22 05:00:00,NA,NA,-0.4113741081548037,0,0,0,0.0,6.4914,NA
2017-08-22 06:00:00,NA,NA,-0.1994399220426905,0,0,0,0.0,6.07648,NA
2017-08-22 07:00:00,NA,NA,0.018699912408062236,49.48648,18.06452,386.53679,NA,6.70929,NA
2017-08-22 08:00:00,NA,NA,0.2281795259727575,207.80661,42.08859,700.28983,NA,10.26009,NA
2017-08-22 09:00:00,NA,NA,0.41472322916839055,414.31627,66.4685,815.03784,NA,12.89878,NA
2017-08-22 10:00:00,NA,NA,0.5656183769002241,588.85474,85.02592,862.40587,NA,14.7988,NA
2017-08-22 11:00:00,NA,NA,0.6705817142163565,715.31929,78.41048,923.86871,NA,16.65221,NA
2017-08-22 12:00:00,NA,NA,0.7224601631388088,774.23473,77.7157,934.90776,NA,17.81263,NA
2017-08-22 13:00:00,NA,NA,0.7177182931067068,770.8378,81.20618,930.93914,NA,18.77836,NA
2017-08-22 14:00:00,NA,NA,0.6566792547264275,689.68889,102.73266,863.51263,NA,19.93803,NA
2017-08-22 15:00:00,NA,NA,0.5435027575918063,509.20037,147.50498,637.79415,NA,20.99497,NA
2017-08-22 16:00:00,NA,NA,0.3859015929495636,301.26917,157.73866,346.79433,NA,21.20063,NA
2017-08-22 17:00:00,NA,NA,0.19461601972182888,143.92462,99.24952,255.46009,NA,20.67195,NA
2017-08-22 18:00:00,NA,NA,-0.01731816639028394,39.17499,29.82551,129.48149,0,19.41446,NA
2017-08-22 19:00:00,NA,NA,-0.23545800084103746,0,0,0,0.0,17.89621,NA
2017-08-22 20:00:00,NA,NA,-0.44493761440573254,0,0,0,0.0,17.11301,NA
2017-08-22 21:00:00,NA,NA,-0.6314813176013657,0,0,0,0.0,16.94389,NA
2017-08-22 22:00:00,NA,NA,-0.7823764653331994,0,0,0,0.0,15.98209,NA
2017-08-22 23:00:00,NA,NA,-0.8873398026493314,0,0,0,0.0,14.47628,NA
2017-08-23 00:00:00,NA,NA,-0.9373725574522994,0,0,0,0.0,13.53009,NA
2017-08-23 01:00:00,NA,NA,-0.9323778343171178,0,0,0,0.0,12.21645,NA
2017-08-23 02:00:00,NA,NA,-0.8710264892701729,0,0,0,0.0,11.55512,NA
2017-08-23 03:00:00,NA,NA,-0.757499515088522,0,0,0,0.0,11.29566,NA
2017-08-23 04:00:00,NA,NA,-0.5995335874504497,0,0,0,0.0,11.32026,NA
2017-08-23 05:00:00,NA,NA,-0.40789382327345186,0,0,0,0.0,11.30629,NA
2017-08-23 06:00:00,NA,NA,-0.19564015578650668,0,0,0,0.0,11.50864,NA
2017-08-23 07:00:00,NA,NA,0.02276267833692046,32.71862,29.90407,50.09522,NA,12.32796,NA
2017-08-23 08:00:00,NA,NA,0.23243088687906754,157.27538,119.89573,161.07489,NA,14.96432,NA
2017-08-23 09:00:00,NA,NA,0.41907592792088355,311.04491,177.16278,300.66252,NA,18.53197,NA
2017-08-23 10:00:00,NA,NA,0.5699782503608835,516.6063,197.48526,544.66646,NA,21.88801,NA
2017-08-23 11:00:00,NA,NA,0.6748541103026603,595.61184,272.46608,466.99554,NA,23.34483,NA
2017-08-23 12:00:00,NA,NA,0.7265563912067347,648.14098,316.59787,446.0576,NA,24.81504,NA
2017-08-23 13:00:00,NA,NA,0.7215616680715531,645.93671,293.06219,477.19598,NA,25.49075,NA
2017-08-23 14:00:00,NA,NA,0.6602103230246081,564.24336,316.6393,366.6901,NA,27.33788,NA
2017-08-23 15:00:00,NA,NA,0.5466833488429571,445.42336,287.20356,289.81625,NA,26.40761,NA
2017-08-23 16:00:00,NA,NA,0.3887174212048849,274.57107,191.36679,210.743,NA,26.53444,NA
2017-08-23 17:00:00,NA,NA,0.19707765702788738,108.68761,97.14905,63.26517,NA,25.53073,NA
2017-08-23 18:00:00,NA,NA,-0.015176010459057462,32.06818,28.63136,67.59709,0,23.62734,NA
2017-08-23 19:00:00,NA,NA,-0.23357884458248462,0,0,0,0.0,23.06638,NA
2017-08-23 20:00:00,NA,NA,-0.4432470531246312,0,0,0,0.0,22.15191,NA
2017-08-23 21:00:00,NA,NA,-0.6298920941664478,0,0,0,0.0,21.54248,NA
2017-08-23 22:00:00,NA,NA,-0.7807944166064482,0,0,0,0.0,21.27266,NA
2017-08-23 23:00:00,NA,NA,-0.8856702765482248,0,0,0,0.0,20.86804,NA
2017-08-24 00:00:00,NA,NA,-0.9354791289520236,0,0,0,0.0,20.38409,NA
2017-08-24 01:00:00,NA,NA,-0.9302229889002209,0,0,0,0.0,20.28713,NA
2017-08-24 02:00:00,NA,NA,-0.8685525177524354,0,0,0,0.0,21.49024,NA
2017-08-24 03:00:00,NA,NA,-0.7546704562021159,0,0,0,0.0,21.3253,NA
2017-08-24 04:00:00,NA,NA,-0.5963376785449123,0,0,0,0.0,21.39571,NA
2017-08-24 05:00:00,NA,NA,-0.40434430192087606,0,0,0,0.0,21.67622,NA
2017-08-24 06:00:00,NA,NA,-0.1917743576628783,0,0,0,0.0,20.75928,NA
2017-08-24 07:00:00,NA,NA,0.026885863816340533,9.36869,10.46632,-3.68302,NA,19.80818,NA
2017-08-24 08:00:00,NA,NA,0.2367350297760732,89.02418,83.67098,15.56857,NA,20.68173,NA
2017-08-24 09:00:00,NA,NA,0.4234722663483068,303.04268,206.17011,227.65448,NA,23.40038,NA
2017-08-24 10:00:00,NA,NA,0.5743717394585187,336.31744,285.02794,92.83501,NA,23.36578,NA
2017-08-24 11:00:00,NA,NA,0.6791498993874184,296.55708,278.96493,24.14899,NA,23.59197,NA
2017-08-24 12:00:00,NA,NA,0.7306662876899469,574.23221,296.00504,369.48693,NA,26.22574,NA
2017-08-24 13:00:00,NA,NA,0.7254101476381443,542.70787,357.83114,249.53008,NA,29.03373,NA
2017-08-24 14:00:00,NA,NA,0.6637396764903587,506.47307,314.84082,280.65942,NA,30.13949,NA
2017-08-24 15:00:00,NA,NA,0.5498576149400392,378.06657,272.64484,214.93715,NA,29.57443,NA
2017-08-24 16:00:00,NA,NA,0.3915248372828356,322.18244,183.63407,354.78155,NA,30.32051,NA
2017-08-24 17:00:00,NA,NA,0.19953146065879934,113.34655,60.1095,225.5655,NA,29.27281,NA
2017-08-24 18:00:00,NA,NA,-0.013038483599198084,12.02786,13.50947,9.20387,0,27.78825,NA
2017-08-24 19:00:00,NA,NA,-0.23169870507841728,0,0,0,0.0,27.44097,NA
2017-08-24 20:00:00,NA,NA,-0.44154787103814935,0,0,0,0.0,26.79267,NA
2017-08-24 21:00:00,NA,NA,-0.6282851076103835,0,0,0,0.0,25.6542,NA
2017-08-24 22:00:00,NA,NA,-0.7791845807205954,0,0,0,0.0,25.26122,NA
2017-08-24 23:00:00,NA,NA,-0.8839627406494948,0,0,0,0.0,25.33916,NA
2017-08-25 00:00:00,NA,NA,-0.9335374849904822,0,0,0,0.0,25.03934,NA
2017-08-25 01:00:00,NA,NA,-0.9280115920277067,0,0,0,0.0,23.12395,NA
2017-08-25 02:00:00,NA,NA,-0.866015474198788,0,0,0,0.0,24.07659,NA
2017-08-25 03:00:00,NA,NA,-0.7517740644803385,0,0,0,0.0,23.50697,NA
2017-08-25 04:00:00,NA,NA,-0.5930727261518143,0,0,0,0.0,22.81969,NA
2017-08-25 05:00:00,NA,NA,-0.40072669315394194,0,0,0,0.0,23.03186,NA
2017-08-25 06:00:00,NA,NA,-0.1878440297686781,0,0,0,0.0,23.69785,NA
2017-08-25 07:00:00,NA,NA,0.031067662299506485,12.20846,11.78505,13.84001,NA,23.24218,NA
2017-08-25 08:00:00,NA,NA,0.241089913004842,50.26018,49.03738,-3.40985,NA,24.89476,NA
2017-08-25 09:00:00,NA,NA,0.42791005303993845,241.16836,195.86583,88.2129,NA,24.49312,NA
2017-08-25 10:00:00,NA,NA,0.5787965985962835,277.0414,223.61414,86.13354,NA,24.98255,NA
2017-08-25 11:00:00,NA,NA,0.683466880946019,512.2633,293.59746,295.38374,NA,25.996,NA
2017-08-25 12:00:00,NA,NA,0.7347877933228298,604.4375,346.29564,341.33492,NA,29.39985,NA
2017-08-25 13:00:00,NA,NA,0.7292619003600543,673.23574,267.41675,533.48799,NA,28.81821,NA
2017-08-25 14:00:00,NA,NA,0.667265782531136,394.00312,261.61998,203.57578,NA,28.81604,NA
2017-08-25 15:00:00,NA,NA,0.553024372812686,374.08898,215.33107,296.83248,NA,30.35905,NA
2017-08-25 16:00:00,NA,NA,0.39432303448416184,321.60781,114.8307,484.92733,NA,31.1166,NA
